Date_Hour,Close,Volume,%change,sum rob sent,sum nltk sent,total like volume,sum of like x robsent,sum of like x nltksent,ptrend
2021-06-09 16:00:00,0.34673,256.9601478,0.041325044298285,20.0,-8.0,4506.0,3714.0,-1718.0,1.0
2021-06-09 17:00:00,0.34348,137.31352230000002,-0.0093732875724626,18.0,12.0,11988.0,10234.0,8220.0,0.0
2021-06-09 18:00:00,0.33393,98.0536516,-0.0278036566903459,16.0,0.0,14158.0,4702.0,4958.0,0.0
2021-06-09 19:00:00,0.33599,71.35106409999999,0.0061689575659569,18.0,24.0,9096.0,6410.0,8272.0,1.0
2021-06-09 20:00:00,0.3391,63.013672699999994,0.0092562278639245,18.0,4.0,9166.0,4782.0,3198.0,1.0
2021-06-09 21:00:00,0.34145,44.984928700000005,0.0069301091123561,11.0,13.0,10445.0,6463.0,9061.0,1.0
2021-06-09 22:00:00,0.34385,98.0854437,0.0070288475618685,6.0,6.0,6214.0,-1006.0,4122.0,1.0
2021-06-09 23:00:00,0.34318,47.774823600000005,-0.0019485240657263,2.0,4.0,11172.0,-8494.0,10944.0,0.0
2021-06-10 00:00:00,0.33721,78.056724,-0.0173961186549331,2.0,6.0,3522.0,-638.0,2202.0,0.0
2021-06-10 01:00:00,0.33831,41.320541799999994,0.003262062216423,18.0,14.0,15312.0,15054.0,1344.0,1.0
2021-06-10 02:00:00,0.33925,36.4762446,0.0027785167449971,8.0,8.0,2926.0,2822.0,2446.0,1.0
2021-06-10 03:00:00,0.33865,49.536038299999994,-0.0017686072218128,10.0,-10.0,6270.0,4698.0,-4986.0,0.0
2021-06-10 04:00:00,0.33697,57.1036945,-0.0049608740587627,6.0,-6.0,4918.0,3134.0,-2890.0,0.0
2021-06-10 05:00:00,0.33548,58.771711700000004,-0.0044217586135264,0.0,4.0,690.0,-326.0,690.0,0.0
2021-06-10 06:00:00,0.33424,49.1907609,-0.0036961964945749,4.0,4.0,196.0,196.0,196.0,0.0
2021-06-10 07:00:00,0.33558,53.9208135,0.0040090952608904,0.0,2.0,728.0,-492.0,592.0,1.0
2021-06-10 08:00:00,0.33246,85.70959570000001,-0.0092973359556588,2.0,-2.0,144.0,144.0,-144.0,0.0
2021-06-10 09:00:00,0.33653,100.96531309999999,0.0122420742344944,0.0,2.0,126.0,0.0,126.0,1.0
2021-06-10 10:00:00,0.33759,114.69032829999999,0.0031497934805218,12.0,0.0,18928.0,18928.0,4972.0,1.0
2021-06-10 11:00:00,0.33542,43.1058813,-0.0064279155188246,0.0,-4.0,424.0,-380.0,-424.0,0.0
2021-06-10 12:00:00,0.33587,60.594317600000004,0.0013416015741458,16.0,0.0,3512.0,3512.0,104.0,1.0
2021-06-10 13:00:00,0.33528,54.9063118,-0.0017566320302497,-1.0,9.0,6500.0,2084.0,1864.0,0.0
2021-06-10 14:00:00,0.32977,85.17016659999999,-0.016434025292293,6.0,8.0,21570.0,-704.0,7174.0,0.0
2021-06-10 15:00:00,0.32763,53.7907336,-0.0064893713800529,8.0,0.0,812.0,812.0,-160.0,0.0
2021-06-10 16:00:00,0.32893,54.0859086,0.0039678906083082,6.0,-4.0,12590.0,3490.0,-2238.0,1.0
2021-06-10 17:00:00,0.3265,52.131149,-0.0073875900647554,10.0,2.0,5462.0,2918.0,582.0,0.0
2021-06-10 18:00:00,0.32829,25.5498635,0.0054823889739663,10.0,-2.0,4584.0,-316.0,1328.0,1.0
2021-06-10 19:00:00,0.32747,30.459219,-0.002497791586707,10.0,14.0,17704.0,-2068.0,-7420.0,0.0
2021-06-10 20:00:00,0.32819,63.19308159999999,0.0021986746877575,3.0,7.0,6818.0,4194.0,-1794.0,1.0
2021-06-10 21:00:00,0.32803,30.968218800000002,-0.0004875224717388,8.0,12.0,1972.0,484.0,820.0,0.0
2021-06-10 22:00:00,0.32795,42.608205,-0.0002438801329145,21.0,-9.0,11095.0,11095.0,-1535.0,0.0
2021-06-10 23:00:00,0.32606,26.4850237,-0.0057630736392743,0.0,8.0,4794.0,-4376.0,4658.0,0.0
2021-06-11 00:00:00,0.32232,52.0016355,-0.0114702815432743,8.0,-4.0,6126.0,4242.0,-4002.0,0.0
2021-06-11 01:00:00,0.32214,53.556610899999995,-0.0005584512285927,6.0,8.0,2178.0,1646.0,158.0,0.0
2021-06-11 02:00:00,0.32329,40.3548814,0.0035698764512324,14.0,-2.0,3392.0,3392.0,-1688.0,1.0
2021-06-11 03:00:00,0.32481,42.9233438,0.0047016610473566,2.0,-8.0,10788.0,1508.0,-10140.0,1.0
2021-06-11 04:00:00,0.32638,41.3528909,0.0048335950247837,6.0,-4.0,3522.0,2340.0,-1238.0,1.0
2021-06-11 05:00:00,0.32369,36.4681949,-0.008241926588639,6.0,-6.0,1518.0,1210.0,-186.0,0.0
2021-06-11 06:00:00,0.32159,46.414521799999996,-0.0064876888380858,-4.0,8.0,3032.0,-440.0,3032.0,0.0
2021-06-11 07:00:00,0.32386,43.6972945,0.0070586771976739,0.0,10.0,5410.0,-4258.0,4118.0,1.0
2021-06-11 08:00:00,0.32181,42.4701845,-0.0063298956339158,2.0,2.0,3292.0,3292.0,3292.0,0.0
2021-06-11 09:00:00,0.32234,38.67061,0.0016469345265841,0.0,10.0,3868.0,-2704.0,3868.0,1.0
2021-06-11 10:00:00,0.3248,39.244010200000005,0.0076316932431592,0.0,2.0,296.0,0.0,296.0,1.0
2021-06-11 11:00:00,0.32322,25.7458907,-0.0048645320197043,0.0,-10.0,1664.0,1096.0,-1664.0,0.0
2021-06-11 12:00:00,0.32186,35.0361947,-0.0042076604170534,2.0,10.0,5862.0,2658.0,3582.0,0.0
2021-06-11 13:00:00,0.32339,33.032123,0.0047536195861555,4.0,-4.0,12588.0,-3168.0,-1748.0,1.0
2021-06-11 14:00:00,0.32046,34.6197793,-0.0090602677881195,-4.0,10.0,18190.0,5302.0,16074.0,0.0
2021-06-11 15:00:00,0.31683,74.9797966,-0.0113274667665231,26.0,4.0,10704.0,4336.0,1872.0,0.0
2021-06-11 16:00:00,0.31365,66.29651679999999,-0.0100369283211817,28.0,12.0,21472.0,20508.0,14652.0,0.0
2021-06-11 17:00:00,0.31569,31.899845600000003,0.0065040650406504,3.0,5.0,15928.0,-3284.0,-5892.0,1.0
2021-06-11 18:00:00,0.31736,39.5310636,0.0052899996832334,16.0,4.0,11290.0,8298.0,9606.0,1.0
2021-06-11 19:00:00,0.32005,41.7356142,0.0084761784723974,11.0,3.0,9822.0,2722.0,2346.0,1.0
2021-06-11 20:00:00,0.32214,179.316184,0.0065302296516169,24.0,2.0,11708.0,9200.0,900.0,1.0
2021-06-11 21:00:00,0.31722,67.9750642,-0.0152728627304897,6.0,6.0,3970.0,1350.0,2194.0,0.0
2021-06-11 22:00:00,0.31925,47.8132597,0.0063993443036378,18.0,14.0,3432.0,1260.0,500.0,1.0
2021-06-11 23:00:00,0.3187,49.0015126,-0.0017227877838684,18.0,12.0,7120.0,5752.0,6020.0,0.0
2021-06-12 00:00:00,0.31605,39.9762702,-0.0083150298085973,10.0,12.0,10448.0,8056.0,9568.0,0.0
2021-06-12 01:00:00,0.30699,113.4399592,-0.0286663502610347,10.0,4.0,5206.0,-930.0,4186.0,0.0
2021-06-12 02:00:00,0.30276,114.3507553,-0.0137789504544122,18.0,0.0,1308.0,1176.0,380.0,0.0
2021-06-12 03:00:00,0.30602,83.4452755,0.0107676047033955,8.0,4.0,572.0,572.0,-164.0,1.0
2021-06-12 04:00:00,0.30345,51.9339707,-0.0083981439121626,8.0,0.0,6048.0,3840.0,1532.0,0.0
2021-06-12 05:00:00,0.30393,45.3780371,0.0015818091942658,22.0,6.0,6830.0,6318.0,3066.0,1.0
2021-06-12 06:00:00,0.30594,42.856373600000005,0.0066133649195538,8.0,-2.0,7602.0,2824.0,-6974.0,1.0
2021-06-12 07:00:00,0.30784,56.4789302,0.0062103680460221,0.0,0.0,394.0,-226.0,226.0,1.0
2021-06-12 08:00:00,0.30523,44.4014084,-0.0084784303534303,4.0,4.0,1566.0,1566.0,1566.0,0.0
2021-06-12 09:00:00,0.3049,34.0886486,-0.0010811519182255,12.0,0.0,1186.0,1186.0,-502.0,0.0
2021-06-12 10:00:00,0.30827,66.0363211,0.0110528041980977,6.0,6.0,818.0,818.0,818.0,1.0
2021-06-12 11:00:00,0.30852,33.9044297,0.0008109773899505,8.0,4.0,1504.0,1504.0,1200.0,1.0
2021-06-12 12:00:00,0.31391,88.9449558,0.0174705043433165,0.0,-8.0,4082.0,-2874.0,-3166.0,1.0
2021-06-12 13:00:00,0.31322,47.3507802,-0.0021980822528751,-4.0,8.0,8252.0,-3612.0,7836.0,0.0
2021-06-12 14:00:00,0.31062,33.1458418,-0.0083008747844964,18.0,6.0,8620.0,556.0,-2108.0,0.0
2021-06-12 15:00:00,0.31047,70.2343356,-0.0004829051574269,8.0,12.0,14414.0,4000.0,11582.0,0.0
2021-06-12 16:00:00,0.31562,59.0935051,0.0165877540503107,0.0,8.0,3634.0,-998.0,3590.0,1.0
2021-06-12 17:00:00,0.31405,29.1442161,-0.0049743362271086,0.0,12.0,8496.0,6924.0,8496.0,0.0
2021-06-12 18:00:00,0.31788,35.0144194,0.0121955102690654,14.0,0.0,6222.0,2448.0,-2298.0,1.0
2021-06-12 19:00:00,0.31472,28.8384308,-0.0099408581854787,14.0,-2.0,2730.0,2730.0,1890.0,0.0
2021-06-12 20:00:00,0.31544,24.4389536,0.0022877478393492,12.0,-4.0,4762.0,1878.0,2438.0,1.0
2021-06-12 21:00:00,0.3145,24.0933768,-0.00297996449404,13.0,1.0,17470.0,6630.0,1322.0,0.0
2021-06-12 22:00:00,0.31319,25.8334254,-0.0041653418124005,14.0,2.0,6966.0,6966.0,-2010.0,0.0
2021-06-12 23:00:00,0.31216,25.045739899999997,-0.0032887384654683,8.0,6.0,8240.0,2618.0,7516.0,0.0
2021-06-13 00:00:00,0.31295,34.8969296,0.0025307534597642,16.0,0.0,12128.0,12128.0,-7968.0,1.0
2021-06-13 01:00:00,0.31455,29.8913796,0.0051126378015657,6.0,4.0,7558.0,590.0,7390.0,1.0
2021-06-13 02:00:00,0.3122,19.7078749,-0.0074709903036084,2.0,-4.0,2052.0,710.0,-1620.0,0.0
2021-06-13 03:00:00,0.30841,40.6467935,-0.012139654067905,2.0,8.0,4306.0,2942.0,3786.0,0.0
2021-06-13 04:00:00,0.31052,22.3609515,0.0068415421030445,2.0,-2.0,1818.0,1798.0,-1798.0,1.0
2021-06-13 05:00:00,0.3088,26.4285918,-0.0055390957104212,10.0,8.0,2076.0,946.0,2024.0,0.0
2021-06-13 06:00:00,0.31168,38.2005891,0.0093264248704663,6.0,4.0,7652.0,7186.0,-5228.0,1.0
2021-06-13 07:00:00,0.30963,26.4549908,-0.0065772587268994,-2.0,2.0,1022.0,446.0,-446.0,0.0
2021-06-13 08:00:00,0.31065,24.940848,0.0032942544327099,2.0,2.0,204.0,204.0,204.0,1.0
2021-06-13 09:00:00,0.31119,35.1460544,0.0017382906808307,2.0,2.0,74.0,74.0,74.0,1.0
2021-06-13 10:00:00,0.31196,27.9891835,0.0024743725698126,2.0,6.0,824.0,108.0,824.0,1.0
2021-06-13 11:00:00,0.31062,29.0700757,-0.0042954224900628,10.0,8.0,838.0,626.0,790.0,0.0
2021-06-13 12:00:00,0.30942,32.0813507,-0.0038632412594167,2.0,2.0,268.0,-44.0,184.0,0.0
2021-06-13 13:00:00,0.3092,27.223994899999997,-0.0007110076918104,4.0,0.0,5974.0,2062.0,-5422.0,0.0
2021-06-13 14:00:00,0.30792,29.819475100000002,-0.0041397153945664,2.0,8.0,14066.0,5196.0,-3670.0,0.0
2021-06-13 15:00:00,0.31117,22.730123600000002,0.0105546895297479,8.0,2.0,51710.0,-15418.0,43270.0,1.0
2021-06-13 16:00:00,0.31441,59.318468700000004,0.0104123148118393,32.0,10.0,12004.0,11822.0,7420.0,1.0
2021-06-13 17:00:00,0.3179,63.9661359,0.0111001558474603,9.0,5.0,8678.0,7878.0,8022.0,1.0
2021-06-13 18:00:00,0.31933,69.7692394,0.0044982698961937,2.0,6.0,1786.0,490.0,266.0,1.0
2021-06-13 19:00:00,0.31966,52.671618,0.0010334137099552,10.0,12.0,5272.0,2740.0,4616.0,1.0
2021-06-13 20:00:00,0.32874,157.3993845,0.0284051805042857,16.0,-8.0,7002.0,6310.0,-4742.0,1.0
2021-06-13 21:00:00,0.32569,61.6617359,-0.0092778487558556,2.0,-4.0,7322.0,-5496.0,2650.0,0.0
2021-06-13 22:00:00,0.32306,68.44851240000001,-0.0080751634990327,12.0,4.0,1776.0,1552.0,-60.0,0.0
2021-06-13 23:00:00,0.32394,41.771738299999996,0.0027239522070203,16.0,8.0,1094.0,1094.0,478.0,1.0
2021-06-14 00:00:00,0.32414,53.3183648,0.0006173982836326,10.0,8.0,4954.0,1606.0,390.0,1.0
2021-06-14 01:00:00,0.32391,50.083622,-0.0007095699389153,5.0,5.0,5142.0,-1276.0,1514.0,0.0
2021-06-14 02:00:00,0.32423,34.3913708,0.0009879287456393,2.0,8.0,4562.0,-1972.0,4434.0,1.0
2021-06-14 03:00:00,0.32119,50.0175537,-0.0093760602041761,8.0,8.0,5414.0,4666.0,4742.0,0.0
2021-06-14 04:00:00,0.32381,34.5626807,0.0081571655406458,6.0,6.0,4084.0,3296.0,3296.0,1.0
2021-06-14 05:00:00,0.32542,49.284296299999994,0.0049720515116888,6.0,0.0,1012.0,368.0,-392.0,1.0
2021-06-14 06:00:00,0.32511,32.9982771,-0.0009526150820476,2.0,2.0,1204.0,720.0,-468.0,0.0
2021-06-14 07:00:00,0.32567,31.821646100000006,0.001722493925133,4.0,2.0,1352.0,932.0,-176.0,1.0
2021-06-14 08:00:00,0.32267,51.3730676,-0.0092117787944852,4.0,-2.0,6974.0,6276.0,-4782.0,0.0
2021-06-14 09:00:00,0.32143,63.166490800000005,-0.0038429355068646,2.0,10.0,4608.0,640.0,4608.0,0.0
2021-06-14 10:00:00,0.32269,37.823831399999996,0.003919982577855,6.0,-2.0,1640.0,1540.0,-1296.0,1.0
2021-06-14 11:00:00,0.32108,26.9804363,-0.0049893086243762,4.0,6.0,1134.0,806.0,910.0,0.0
2021-06-14 12:00:00,0.322,43.2948029,0.0028653295128939,2.0,4.0,1936.0,1348.0,-156.0,1.0
2021-06-14 13:00:00,0.32886,180.7474622,0.0213043478260868,2.0,14.0,9554.0,3222.0,9294.0,1.0
2021-06-14 14:00:00,0.32884,91.20388729999999,-6.0816152770093446e-05,4.0,0.0,9448.0,-1528.0,2340.0,0.0
2021-06-14 15:00:00,0.33081,63.90907059999999,0.0059907553825568,10.0,-2.0,5704.0,2254.0,1428.0,1.0
2021-06-14 16:00:00,0.33028,131.4430729,-0.0016021281097909,13.0,9.0,6873.0,6059.0,3125.0,0.0
2021-06-14 17:00:00,0.32826,49.9002952,-0.00611602276856,14.0,-6.0,11298.0,10030.0,-8546.0,0.0
2021-06-14 18:00:00,0.32279,76.39447759999999,-0.0166636203009808,14.0,10.0,3448.0,3448.0,2680.0,0.0
2021-06-14 19:00:00,0.32379,46.9425208,0.0030979894048761,2.0,6.0,5330.0,-2826.0,3466.0,1.0
2021-06-14 20:00:00,0.32306,25.7512907,-0.0022545477006702,10.0,10.0,5242.0,3706.0,3658.0,0.0
2021-06-14 21:00:00,0.32673,31.553421100000005,0.0113601188633689,6.0,-2.0,1268.0,72.0,-36.0,1.0
2021-06-14 22:00:00,0.32619,27.5113512,-0.001652740795152,10.0,10.0,19382.0,3122.0,8510.0,0.0
2021-06-14 23:00:00,0.32767,25.876631800000002,0.0045372329010699,4.0,0.0,178.0,178.0,-78.0,1.0
2021-06-15 00:00:00,0.32716,57.9573277,-0.0015564439832759,6.0,6.0,21426.0,18274.0,-3050.0,0.0
2021-06-15 01:00:00,0.32353,38.9744795,-0.0110954884460203,2.0,-4.0,11544.0,10986.0,8396.0,0.0
2021-06-15 02:00:00,0.32549,22.349322899999997,0.0060581708033258,6.0,12.0,10080.0,9226.0,-6456.0,1.0
2021-06-15 03:00:00,0.32656,19.8727178,0.0032873513779225,6.0,2.0,18340.0,13056.0,-10088.0,1.0
2021-06-15 04:00:00,0.32903,32.5903704,0.0075636942675159,6.0,6.0,9508.0,9508.0,9508.0,1.0
2021-06-15 05:00:00,0.32736,34.505859,-0.0050755250281129,2.0,2.0,1672.0,1672.0,1672.0,0.0
2021-06-15 06:00:00,0.32802,36.2958911,0.002016129032258,10.0,-2.0,1338.0,1338.0,-194.0,1.0
2021-06-15 07:00:00,0.3289,27.8588841,0.0026827632461436,-2.0,-2.0,42.0,-42.0,-42.0,1.0
2021-06-15 08:00:00,0.32571,48.5174119,-0.0096989966555184,4.0,6.0,1448.0,1390.0,1448.0,0.0
2021-06-15 09:00:00,0.32651,40.483923,0.0024561726689387,2.0,2.0,158.0,158.0,158.0,1.0
2021-06-15 10:00:00,0.3249,21.7136899,-0.0049309362653517,2.0,2.0,1862.0,1646.0,-70.0,0.0
2021-06-15 11:00:00,0.32458,30.0825392,-0.0009849184364421,6.0,4.0,3302.0,1904.0,-130.0,0.0
2021-06-15 12:00:00,0.3256,53.328733299999996,0.0031425226446484,8.0,6.0,1840.0,820.0,1104.0,1.0
2021-06-15 13:00:00,0.32387,37.8382109,-0.0053132678132677,10.0,6.0,2064.0,2064.0,740.0,0.0
2021-06-15 14:00:00,0.31894,98.3667196,-0.0152221570383178,14.0,6.0,4110.0,3118.0,3510.0,0.0
2021-06-15 15:00:00,0.31944,46.167509200000005,0.0015676929830061,15.0,5.0,6264.0,6198.0,4776.0,1.0
2021-06-15 16:00:00,0.32039,32.851082,0.0029739544202354,8.0,0.0,2282.0,2282.0,-574.0,1.0
2021-06-15 17:00:00,0.32497,80.8117846,0.0142950778738411,18.0,4.0,6376.0,2988.0,-3560.0,1.0
2021-06-15 18:00:00,0.32273,95.07685670000001,-0.0068929439640581,16.0,4.0,16856.0,1498.0,364.0,0.0
2021-06-15 19:00:00,0.31959,50.119394299999996,-0.0097294952437022,12.0,-4.0,7838.0,6658.0,-5178.0,0.0
2021-06-15 20:00:00,0.31937,49.309246200000004,-0.0006883819894238,12.0,-4.0,6666.0,6666.0,-4398.0,0.0
2021-06-15 21:00:00,0.32154,20.6319384,0.0067946269217522,16.0,10.0,7942.0,3810.0,-90.0,1.0
2021-06-15 22:00:00,0.32148,21.9595521,-0.0001866019779809,5.0,7.0,1694.0,1430.0,-18.0,0.0
2021-06-15 23:00:00,0.32028,17.9350683,-0.003732736095558,8.0,6.0,3994.0,268.0,910.0,0.0
2021-06-16 00:00:00,0.31754,33.2836773,-0.0085550143624328,10.0,2.0,1034.0,1034.0,386.0,0.0
2021-06-16 01:00:00,0.31757,54.226772600000004,9.447628645209428e-05,18.0,6.0,4452.0,1288.0,3780.0,1.0
2021-06-16 02:00:00,0.31705,25.2907375,-0.001637434266461,20.0,8.0,2546.0,2118.0,1770.0,0.0
2021-06-16 03:00:00,0.31594,23.4817347,-0.0035010250749093,8.0,2.0,3536.0,3166.0,-2348.0,0.0
2021-06-16 04:00:00,0.31736,53.871815600000005,0.0044945242767613,14.0,6.0,2968.0,2968.0,2524.0,1.0
2021-06-16 05:00:00,0.31764,31.775487,0.0008822788001008,4.0,4.0,4294.0,2258.0,3914.0,1.0
2021-06-16 06:00:00,0.31885,30.581067600000004,0.0038093439113462,6.0,8.0,6734.0,5028.0,-4638.0,1.0
2021-06-16 07:00:00,0.3178,23.1124025,-0.0032930845225027,0.0,2.0,2180.0,924.0,1556.0,0.0
2021-06-16 08:00:00,0.3176,29.492580699999998,-0.0006293266205161,-2.0,2.0,90.0,-90.0,90.0,0.0
2021-06-16 09:00:00,0.31665,23.1403986,-0.0029911838790932,2.0,-2.0,34.0,34.0,-34.0,0.0
2021-06-16 10:00:00,0.31542,33.0584884,-0.0038844149692088,-2.0,2.0,578.0,-202.0,126.0,0.0
2021-06-16 11:00:00,0.31059,78.97613059999999,-0.0153129161118508,2.0,-2.0,1606.0,1606.0,-1606.0,0.0
2021-06-16 12:00:00,0.31106,47.348442799999994,0.001513248977752,10.0,6.0,3016.0,1272.0,-572.0,1.0
2021-06-16 13:00:00,0.31148,29.6907584,0.0013502218221563,16.0,16.0,10396.0,8604.0,5288.0,1.0
2021-06-16 14:00:00,0.30723,43.132989,-0.013644535764736,12.0,-2.0,17520.0,6944.0,-10224.0,0.0
2021-06-16 15:00:00,0.30831,48.6643268,0.0035152817107704,10.0,2.0,3148.0,1052.0,-784.0,1.0
2021-06-16 16:00:00,0.30771,54.2824029,-0.001946093217865,2.0,14.0,4158.0,1002.0,2906.0,0.0
2021-06-16 17:00:00,0.3118,36.9262499,0.0132917357251958,18.0,-2.0,9234.0,7906.0,3542.0,1.0
2021-06-16 18:00:00,0.31273,67.59576820000001,0.0029826812059012,16.0,-6.0,7990.0,7880.0,-854.0,1.0
2021-06-16 19:00:00,0.31138,28.0666872,-0.0043168228184057,18.0,4.0,10544.0,8430.0,348.0,0.0
2021-06-16 20:00:00,0.31,26.2755116,-0.0044318838717964,12.0,12.0,6778.0,5406.0,918.0,0.0
2021-06-16 21:00:00,0.31146,20.672136899999998,0.0047096774193549,10.0,14.0,3184.0,1148.0,2800.0,1.0
2021-06-16 22:00:00,0.30946,16.134933699999998,-0.0064213703204263,7.0,-1.0,17089.0,9059.0,5745.0,0.0
2021-06-16 23:00:00,0.30775,29.3533804,-0.0055257545401666,8.0,0.0,970.0,766.0,-170.0,0.0
2021-06-17 00:00:00,0.31054,34.9293226,0.0090658001624694,8.0,0.0,9112.0,8024.0,4472.0,1.0
2021-06-17 01:00:00,0.31174,15.2496694,0.0038642364912733,14.0,6.0,4546.0,4462.0,4086.0,1.0
2021-06-17 02:00:00,0.31236,24.592603699999998,0.0019888368512221,8.0,-2.0,1176.0,770.0,-692.0,1.0
2021-06-17 03:00:00,0.31367,14.3181725,0.0041938788577282,-3.0,-1.0,2468.0,-1162.0,-1256.0,1.0
2021-06-17 04:00:00,0.3118,18.5957832,-0.0059616794720566,12.0,0.0,1604.0,1604.0,300.0,0.0
2021-06-17 05:00:00,0.31077,14.7953129,-0.003303399615138,8.0,6.0,6454.0,5776.0,4034.0,0.0
2021-06-17 06:00:00,0.31265,19.029702699999998,0.00604948997651,4.0,4.0,824.0,824.0,824.0,1.0
2021-06-17 07:00:00,0.31167,19.416525699999998,-0.0031344954421876,6.0,2.0,2824.0,2824.0,-212.0,0.0
2021-06-17 08:00:00,0.31151,26.1526863,-0.0005133634934385,4.0,2.0,1202.0,106.0,-990.0,0.0
2021-06-17 09:00:00,0.31184,21.427826,0.0010593560399345,3.0,7.0,1591.0,111.0,1591.0,1.0
2021-06-17 11:00:00,0.30956,26.7550412,-0.0020953547596789,6.0,10.0,2446.0,1730.0,2446.0,0.0
2021-06-17 12:00:00,0.30786,40.0346655,-0.0054916655898694,10.0,18.0,7864.0,6888.0,1808.0,0.0
2021-06-17 13:00:00,0.30735,32.3292591,-0.0016565971545507,9.0,-3.0,10330.0,7750.0,-8570.0,0.0
2021-06-17 14:00:00,0.30883,30.3981298,0.0048153570847566,8.0,17.0,12732.0,-40.0,12632.0,1.0
2021-06-17 15:00:00,0.30935,22.6886845,0.0016837742447302,8.0,6.0,7258.0,3720.0,1122.0,1.0
2021-06-17 16:00:00,0.30709,55.0386837,-0.0073056408598676,4.0,4.0,1580.0,80.0,728.0,0.0
2021-06-17 17:00:00,0.30345,78.64643790000001,-0.0118532026441758,2.0,0.0,98.0,86.0,74.0,0.0
2021-06-17 18:00:00,0.30538,45.979176,0.0063601911352775,8.0,8.0,3424.0,3164.0,696.0,1.0
2021-06-17 19:00:00,0.30568,28.3759348,0.0009823826052788,30.0,8.0,12692.0,11278.0,7216.0,1.0
2021-06-17 20:00:00,0.30585,26.3761641,0.0005561371368751,14.0,2.0,4090.0,3874.0,-2642.0,1.0
2021-06-17 21:00:00,0.30588,18.0257681,9.80872976947822e-05,6.0,8.0,2640.0,-10.0,1576.0,1.0
2021-06-17 22:00:00,0.30572,23.41746,-0.0005230809467764,12.0,3.0,4801.0,936.0,281.0,0.0
2021-06-17 23:00:00,0.30619,30.472998,0.0015373544419732,4.0,0.0,5338.0,5042.0,-2378.0,1.0
2021-06-18 00:00:00,0.30561,27.3918103,-0.0018942486691271,20.0,-10.0,8952.0,8848.0,-5528.0,0.0
2021-06-18 01:00:00,0.30361,27.3723548,-0.0065442884722358,10.0,2.0,1266.0,916.0,274.0,0.0
2021-06-18 02:00:00,0.30224,53.4067561,-0.0045123678403213,2.0,-8.0,3032.0,1966.0,-2928.0,0.0
2021-06-18 03:00:00,0.30493,136.7000745,0.0089002117522498,13.0,-7.0,9099.0,-2889.0,-2703.0,1.0
2021-06-18 04:00:00,0.30486,17.858437,-0.0002295608828254,14.0,-6.0,10064.0,7836.0,-6052.0,0.0
2021-06-18 05:00:00,0.30311,25.132155,-0.0057403398281179,16.0,0.0,7614.0,6370.0,-3130.0,0.0
2021-06-18 06:00:00,0.30206,19.9046866,-0.0034640889446075,2.0,0.0,10142.0,8176.0,-8598.0,0.0
2021-06-18 07:00:00,0.30294,44.610601100000004,0.0029133284777858,10.0,2.0,1920.0,1920.0,1388.0,1.0
2021-06-18 08:00:00,0.30359,17.8252253,0.0021456394005414,0.0,4.0,132.0,92.0,132.0,1.0
2021-06-18 09:00:00,0.30064,27.2224913,-0.0097170526038407,2.0,2.0,56.0,56.0,56.0,0.0
2021-06-18 10:00:00,0.30186,66.26905789999999,0.0040580095795637,0.0,2.0,1220.0,-976.0,1180.0,1.0
2021-06-18 11:00:00,0.29994,25.5559427,-0.0063605645000994,6.0,-10.0,6282.0,-414.0,-6138.0,0.0
2021-06-18 12:00:00,0.29851,46.4554892,-0.0047676201907047,8.0,6.0,4396.0,3268.0,-604.0,0.0
2021-06-18 13:00:00,0.29238,110.6133936,-0.0205353254497338,4.0,6.0,3478.0,1294.0,2334.0,0.0
2021-06-18 14:00:00,0.28648,118.84479409999999,-0.0201792188248168,12.0,2.0,2088.0,1302.0,-20.0,0.0
2021-06-18 15:00:00,0.28734,68.0032405,0.0030019547612398,8.0,-1.0,6479.0,1592.0,3025.0,1.0
2021-06-18 16:00:00,0.29294,76.6347119,0.0194891069812765,10.0,-2.0,7294.0,4148.0,586.0,1.0
2021-06-18 17:00:00,0.28816,35.9523411,-0.0163173346077692,6.0,6.0,10544.0,2280.0,8352.0,0.0
2021-06-18 18:00:00,0.28185,96.0108307,-0.0218975569128263,16.0,0.0,14570.0,11942.0,3714.0,0.0
2021-06-18 19:00:00,0.28447,89.4691096,0.0092957246762461,12.0,8.0,10070.0,2168.0,3066.0,1.0
2021-06-18 20:00:00,0.29122,63.802745300000005,0.0237283369072309,12.0,8.0,7630.0,4626.0,6206.0,1.0
2021-06-18 21:00:00,0.29487,58.833849799999996,0.0125334798434175,8.0,0.0,2038.0,1266.0,-422.0,1.0
2021-06-18 22:00:00,0.29302,29.4955549,-0.0062739512327466,14.0,-4.0,5148.0,4994.0,-4852.0,0.0
2021-06-18 23:00:00,0.29328,31.3345374,0.0008873114463177,12.0,-4.0,7444.0,5452.0,-2524.0,1.0
2021-06-19 00:00:00,0.29263,19.9457575,-0.0022163120567375,6.0,-2.0,4510.0,-642.0,670.0,0.0
2021-06-19 01:00:00,0.29563,29.581682699999998,0.0102518538769094,12.0,2.0,17982.0,17536.0,-14282.0,1.0
2021-06-19 02:00:00,0.29144,23.2729821,-0.014173121807665,13.0,7.0,4798.0,4798.0,-2590.0,0.0
2021-06-19 03:00:00,0.28795,44.8243264,-0.0119750205874279,6.0,2.0,3432.0,-1124.0,-2660.0,0.0
2021-06-19 04:00:00,0.28919,31.030657599999998,0.0043063031776351,-2.0,2.0,374.0,-250.0,22.0,1.0
